timestamp,value,type,code,city
1706781600000,66.67,2,320500,苏州
1706785200000,0.0,2,320500,苏州
1706788800000,0.0,2,320500,苏州
1706792400000,0.0,2,320500,苏州
1706796000000,0.0,2,320500,苏州
1706799600000,0.0,2,320500,苏州
1706803200000,0.0,2,320500,苏州
1706806800000,0.0,2,320500,苏州
1706810400000,0.0,2,320500,苏州
1706814000000,0.0,2,320500,苏州
1706817600000,0.0,2,320500,苏州
1706821200000,0.0,2,320500,苏州
1706824800000,0.0,2,320500,苏州
1706828400000,0.0,2,320500,苏州
1706832000000,33.33,2,320500,苏州
1706835600000,0.0,2,320500,苏州
1706839200000,0.0,2,320500,苏州
1706842800000,0.0,2,320500,苏州
1706846400000,0.0,2,320500,苏州
1706850000000,0.0,2,320500,苏州
1706853600000,0.0,2,320500,苏州
1706857200000,0.0,2,320500,苏州
1706860800000,0.0,2,320500,苏州
1706864400000,66.67,2,320500,苏州
1706868000000,66.67,2,320500,苏州
1706871600000,0.0,2,320500,苏州
1706875200000,0.0,2,320500,苏州
1706878800000,0.0,2,320500,苏州
1706882400000,0.0,2,320500,苏州
1706886000000,0.0,2,320500,苏州
1706889600000,0.0,2,320500,苏州
1706893200000,0.0,2,320500,苏州
1706896800000,0.0,2,320500,苏州
1706900400000,0.0,2,320500,苏州
1706904000000,0.0,2,320500,苏州
1706907600000,0.0,2,320500,苏州
1706911200000,0.0,2,320500,苏州
1706914800000,0.0,2,320500,苏州
1706918400000,0.0,2,320500,苏州
1706922000000,0.0,2,320500,苏州
1706925600000,0.0,2,320500,苏州
1706929200000,0.0,2,320500,苏州
1706932800000,0.0,2,320500,苏州
1706936400000,0.0,2,320500,苏州
1706940000000,0.0,2,320500,苏州
1706943600000,0.0,2,320500,苏州
1706947200000,0.0,2,320500,苏州
1706950800000,0.0,2,320500,苏州
1706954400000,0.0,2,320500,苏州
1706958000000,0.0,2,320500,苏州
1706961600000,0.0,2,320500,苏州
1706965200000,0.0,2,320500,苏州
1706968800000,0.0,2,320500,苏州
1706972400000,0.0,2,320500,苏州
1706976000000,0.0,2,320500,苏州
1706979600000,0.0,2,320500,苏州
1706983200000,0.0,2,320500,苏州
1706986800000,0.0,2,320500,苏州
1706990400000,0.0,2,320500,苏州
1706994000000,0.0,2,320500,苏州
1706997600000,0.0,2,320500,苏州
1707001200000,0.0,2,320500,苏州
1707004800000,0.0,2,320500,苏州
1707008400000,0.0,2,320500,苏州
1707012000000,0.0,2,320500,苏州
1707015600000,0.0,2,320500,苏州
1706770800000,0.0,2,320600,南通
1706774400000,0.0,2,320600,南通
1706778000000,66.67,2,320600,南通
1706781600000,50.0,2,320600,南通
1706785200000,0.0,2,320600,南通
1706788800000,0.0,2,320600,南通
1706792400000,0.0,2,320600,南通
1706796000000,0.0,2,320600,南通
1706799600000,0.0,2,320600,南通
1706803200000,0.0,2,320600,南通
1706806800000,0.0,2,320600,南通
1706810400000,0.0,2,320600,南通
1706814000000,0.0,2,320600,南通
1706817600000,0.0,2,320600,南通
1706821200000,0.0,2,320600,南通
1706824800000,0.0,2,320600,南通
1706828400000,0.0,2,320600,南通
1706832000000,0.0,2,320600,南通
1706835600000,0.0,2,320600,南通
1706839200000,0.0,2,320600,南通
1706842800000,0.0,2,320600,南通
1706846400000,0.0,2,320600,南通
1706850000000,0.0,2,320600,南通
1706853600000,0.0,2,320600,南通
1706857200000,0.0,2,320600,南通
1706860800000,0.0,2,320600,南通
1706864400000,66.67,2,320600,南通
1706868000000,83.33,2,320600,南通
1706871600000,0.0,2,320600,南通
1706875200000,0.0,2,320600,南通
1706878800000,0.0,2,320600,南通
1706882400000,0.0,2,320600,南通
1706886000000,0.0,2,320600,南通
1706889600000,0.0,2,320600,南通
1706893200000,0.0,2,320600,南通
1706896800000,0.0,2,320600,南通
1706900400000,0.0,2,320600,南通
1706904000000,0.0,2,320600,南通
1706907600000,0.0,2,320600,南通
1706911200000,0.0,2,320600,南通
1706914800000,0.0,2,320600,南通
1706918400000,0.0,2,320600,南通
1706922000000,0.0,2,320600,南通
1706925600000,0.0,2,320600,南通
1706929200000,0.0,2,320600,南通
1706932800000,0.0,2,320600,南通
1706936400000,0.0,2,320600,南通
1706940000000,0.0,2,320600,南通
1706943600000,0.0,2,320600,南通
1706947200000,0.0,2,320600,南通
1706950800000,0.0,2,320600,南通
1706954400000,0.0,2,320600,南通
1706958000000,0.0,2,320600,南通
1706961600000,0.0,2,320600,南通
1706965200000,0.0,2,320600,南通
1706968800000,0.0,2,320600,南通
1706972400000,0.0,2,320600,南通
1706976000000,0.0,2,320600,南通
1706979600000,0.0,2,320600,南通
1706983200000,0.0,2,320600,南通
1706986800000,0.0,2,320600,南通
1706990400000,0.0,2,320600,南通
1706994000000,0.0,2,320600,南通
1706997600000,0.0,2,320600,南通
1707001200000,0.0,2,320600,南通
1707004800000,0.0,2,320600,南通
1707008400000,0.0,2,320600,南通
1707012000000,0.0,2,320600,南通
1707015600000,0.0,2,320600,南通
1706770800000,0.0,2,320700,连云港
1706774400000,0.0,2,320700,连云港
1706778000000,83.33,2,320700,连云港
1706781600000,100.0,2,320700,连云港
1706785200000,0.0,2,320700,连云港
1706788800000,0.0,2,320700,连云港
1706792400000,0.0,2,320700,连云港
1706796000000,0.0,2,320700,连云港
1706799600000,0.0,2,320700,连云港
1706803200000,0.0,2,320700,连云港
1706806800000,0.0,2,320700,连云港
1706810400000,0.0,2,320700,连云港
1706814000000,0.0,2,320700,连云港
1706817600000,0.0,2,320700,连云港
1706821200000,0.0,2,320700,连云港
1706824800000,0.0,2,320700,连云港
1706828400000,0.0,2,320700,连云港
1706832000000,33.33,2,320700,连云港
1706835600000,0.0,2,320700,连云港
1706839200000,0.0,2,320700,连云港
1706842800000,0.0,2,320700,连云港
1706846400000,0.0,2,320700,连云港
1706850000000,0.0,2,320700,连云港
1706853600000,0.0,2,320700,连云港
1706857200000,0.0,2,320700,连云港
1706860800000,0.0,2,320700,连云港
1706864400000,100.0,2,320700,连云港
1706868000000,100.0,2,320700,连云港
1706871600000,16.67,2,320700,连云港
1706875200000,0.0,2,320700,连云港
1706878800000,0.0,2,320700,连云港
1706882400000,0.0,2,320700,连云港
1706886000000,0.0,2,320700,连云港
1706889600000,0.0,2,320700,连云港
1706893200000,0.0,2,320700,连云港
1706896800000,0.0,2,320700,连云港
1706900400000,0.0,2,320700,连云港
1706904000000,0.0,2,320700,连云港
1706907600000,0.0,2,320700,连云港
1706911200000,0.0,2,320700,连云港
1706914800000,66.67,2,320700,连云港
1706918400000,100.0,2,320700,连云港
1706922000000,100.0,2,320700,连云港
1706925600000,50.0,2,320700,连云港
1706929200000,0.0,2,320700,连云港
1706932800000,0.0,2,320700,连云港
1706936400000,0.0,2,320700,连云港
1706940000000,0.0,2,320700,连云港
1706943600000,0.0,2,320700,连云港
1706947200000,0.0,2,320700,连云港
1706950800000,0.0,2,320700,连云港
1706954400000,16.67,2,320700,连云港
1706958000000,0.0,2,320700,连云港
1706961600000,0.0,2,320700,连云港
1706965200000,0.0,2,320700,连云港
1706968800000,0.0,2,320700,连云港
1706972400000,0.0,2,320700,连云港
1706976000000,0.0,2,320700,连云港
1706979600000,0.0,2,320700,连云港
1706983200000,0.0,2,320700,连云港
1706986800000,0.0,2,320700,连云港
1706990400000,0.0,2,320700,连云港
1706994000000,0.0,2,320700,连云港
1706997600000,0.0,2,320700,连云港
1707001200000,0.0,2,320700,连云港
1707004800000,0.0,2,320700,连云港
1707008400000,0.0,2,320700,连云港
1707012000000,0.0,2,320700,连云港
1707015600000,0.0,2,320700,连云港
1706770800000,33.33,2,320800,淮安
1706774400000,0.0,2,320800,淮安
1706778000000,66.67,2,320800,淮安
1706781600000,100.0,2,320800,淮安
1706785200000,0.0,2,320800,淮安
1706788800000,0.0,2,320800,淮安
1706792400000,0.0,2,320800,淮安
1706796000000,0.0,2,320800,淮安
1706799600000,100.0,2,320800,淮安
1706803200000,100.0,2,320800,淮安
1706806800000,100.0,2,320800,淮安
1706810400000,100.0,2,320800,淮安
1706814000000,16.67,2,320800,淮安
1706817600000,100.0,2,320800,淮安
1706821200000,100.0,2,320800,淮安
1706824800000,100.0,2,320800,淮安
1706828400000,100.0,2,320800,淮安
1706832000000,100.0,2,320800,淮安
1706835600000,83.33,2,320800,淮安
1706839200000,0.0,2,320800,淮安
1706842800000,0.0,2,320800,淮安
1706846400000,0.0,2,320800,淮安
1706850000000,0.0,2,320800,淮安
1706853600000,0.0,2,320800,淮安
1706857200000,0.0,2,320800,淮安
1706860800000,0.0,2,320800,淮安
1706864400000,50.0,2,320800,淮安
1706868000000,66.67,2,320800,淮安
1706871600000,0.0,2,320800,淮安
1706875200000,0.0,2,320800,淮安
1706878800000,0.0,2,320800,淮安
1706882400000,0.0,2,320800,淮安
1706886000000,0.0,2,320800,淮安
1706889600000,0.0,2,320800,淮安
1706893200000,0.0,2,320800,淮安
1706896800000,0.0,2,320800,淮安
1706900400000,0.0,2,320800,淮安
1706904000000,0.0,2,320800,淮安
1706907600000,66.67,2,320800,淮安
1706911200000,100.0,2,320800,淮安
1706914800000,100.0,2,320800,淮安
1706918400000,100.0,2,320800,淮安
1706922000000,0.0,2,320800,淮安
1706925600000,0.0,2,320800,淮安
1706929200000,0.0,2,320800,淮安
1706932800000,0.0,2,320800,淮安
1706936400000,0.0,2,320800,淮安
1706940000000,0.0,2,320800,淮安
1706943600000,0.0,2,320800,淮安
1706947200000,0.0,2,320800,淮安
1706950800000,0.0,2,320800,淮安
1706954400000,0.0,2,320800,淮安
1706958000000,0.0,2,320800,淮安
1706961600000,0.0,2,320800,淮安
1706965200000,0.0,2,320800,淮安
1706968800000,0.0,2,320800,淮安
1706972400000,0.0,2,320800,淮安
1706976000000,0.0,2,320800,淮安
1706979600000,0.0,2,320800,淮安
1706983200000,0.0,2,320800,淮安
1706986800000,0.0,2,320800,淮安
1706990400000,0.0,2,320800,淮安
1706994000000,0.0,2,320800,淮安
1706997600000,0.0,2,320800,淮安
1707001200000,0.0,2,320800,淮安
1707004800000,0.0,2,320800,淮安
1707008400000,16.67,2,320800,淮安
1707012000000,100.0,2,320800,淮安
1707015600000,100.0,2,320800,淮安
1706770800000,0.0,2,320900,盐城
1706774400000,0.0,2,320900,盐城
1706778000000,66.67,2,320900,盐城
1706781600000,100.0,2,320900,盐城
1706785200000,0.0,2,320900,盐城
1706788800000,0.0,2,320900,盐城
1706792400000,33.33,2,320900,盐城
1706796000000,100.0,2,320900,盐城
1706799600000,100.0,2,320900,盐城
1706803200000,100.0,2,320900,盐城
1706806800000,50.0,2,320900,盐城
1706810400000,0.0,2,320900,盐城
1706814000000,0.0,2,320900,盐城
1706817600000,0.0,2,320900,盐城
1706821200000,0.0,2,320900,盐城
1706824800000,0.0,2,320900,盐城
1706828400000,66.67,2,320900,盐城
1706832000000,100.0,2,320900,盐城
1706835600000,16.67,2,320900,盐城
1706839200000,0.0,2,320900,盐城
1706842800000,0.0,2,320900,盐城
1706846400000,0.0,2,320900,盐城
1706850000000,0.0,2,320900,盐城
1706853600000,0.0,2,320900,盐城
1706857200000,0.0,2,320900,盐城
1706860800000,0.0,2,320900,盐城
1706864400000,83.33,2,320900,盐城
1706868000000,100.0,2,320900,盐城
1706871600000,33.33,2,320900,盐城
1706875200000,0.0,2,320900,盐城
1706878800000,0.0,2,320900,盐城
1706882400000,0.0,2,320900,盐城
1706886000000,0.0,2,320900,盐城
1706889600000,0.0,2,320900,盐城
1706893200000,0.0,2,320900,盐城
1706896800000,0.0,2,320900,盐城
1706900400000,0.0,2,320900,盐城
1706904000000,0.0,2,320900,盐城
1706907600000,0.0,2,320900,盐城
1706911200000,0.0,2,320900,盐城
1706914800000,0.0,2,320900,盐城
1706918400000,0.0,2,320900,盐城
1706922000000,0.0,2,320900,盐城
1706925600000,0.0,2,320900,盐城
1706929200000,0.0,2,320900,盐城
1706932800000,0.0,2,320900,盐城
1706936400000,16.67,2,320900,盐城
1706940000000,100.0,2,320900,盐城
1706943600000,0.0,2,320900,盐城
1706947200000,50.0,2,320900,盐城
1706950800000,83.33,2,320900,盐城
1706954400000,83.33,2,320900,盐城
1706958000000,0.0,2,320900,盐城
1706961600000,0.0,2,320900,盐城
1706965200000,0.0,2,320900,盐城
1706968800000,0.0,2,320900,盐城
1706972400000,0.0,2,320900,盐城
1706976000000,0.0,2,320900,盐城
1706979600000,0.0,2,320900,盐城
1706983200000,0.0,2,320900,盐城
1706986800000,0.0,2,320900,盐城
1706990400000,0.0,2,320900,盐城
1706994000000,0.0,2,320900,盐城
1706997600000,0.0,2,320900,盐城
1707001200000,0.0,2,320900,盐城
1707004800000,0.0,2,320900,盐城
1707008400000,0.0,2,320900,盐城
1707012000000,83.33,2,320900,盐城
1707015600000,50.0,2,320900,盐城
1706770800000,0.0,2,321000,扬州
1706774400000,0.0,2,321000,扬州
1706778000000,66.67,2,321000,扬州
1706781600000,83.33,2,321000,扬州
1706785200000,0.0,2,321000,扬州
1706788800000,0.0,2,321000,扬州
1706792400000,0.0,2,321000,扬州
1706796000000,0.0,2,321000,扬州
1706799600000,0.0,2,321000,扬州
1706803200000,0.0,2,321000,扬州
1706806800000,0.0,2,321000,扬州
1706810400000,0.0,2,321000,扬州
1706814000000,0.0,2,321000,扬州
1706817600000,0.0,2,321000,扬州
1706821200000,0.0,2,321000,扬州
1706824800000,0.0,2,321000,扬州
1706828400000,0.0,2,321000,扬州
1706832000000,33.33,2,321000,扬州
1706835600000,0.0,2,321000,扬州
1706839200000,0.0,2,321000,扬州
1706842800000,0.0,2,321000,扬州
1706846400000,0.0,2,321000,扬州
1706850000000,0.0,2,321000,扬州
1706853600000,0.0,2,321000,扬州
1706857200000,0.0,2,321000,扬州
1706860800000,0.0,2,321000,扬州
1706864400000,83.33,2,321000,扬州
1706868000000,100.0,2,321000,扬州
1706871600000,0.0,2,321000,扬州
1706875200000,0.0,2,321000,扬州
1706878800000,0.0,2,321000,扬州
1706882400000,0.0,2,321000,扬州
1706886000000,0.0,2,321000,扬州
1706889600000,0.0,2,321000,扬州
1706893200000,0.0,2,321000,扬州
1706896800000,0.0,2,321000,扬州
1706900400000,0.0,2,321000,扬州
1706904000000,0.0,2,321000,扬州
1706907600000,0.0,2,321000,扬州
1706911200000,0.0,2,321000,扬州
1706914800000,0.0,2,321000,扬州
1706918400000,0.0,2,321000,扬州
1706922000000,0.0,2,321000,扬州
1706925600000,0.0,2,321000,扬州
1706929200000,33.33,2,321000,扬州
1706932800000,66.67,2,321000,扬州
1706936400000,0.0,2,321000,扬州
1706940000000,0.0,2,321000,扬州
1706943600000,0.0,2,321000,扬州
1706947200000,0.0,2,321000,扬州
1706950800000,0.0,2,321000,扬州
1706954400000,0.0,2,321000,扬州
1706958000000,0.0,2,321000,扬州
1706961600000,0.0,2,321000,扬州
1706965200000,0.0,2,321000,扬州
1706968800000,0.0,2,321000,扬州
1706972400000,0.0,2,321000,扬州
1706976000000,0.0,2,321000,扬州
1706979600000,0.0,2,321000,扬州
1706983200000,0.0,2,321000,扬州
1706986800000,0.0,2,321000,扬州
1706990400000,0.0,2,321000,扬州
1706994000000,0.0,2,321000,扬州
1706997600000,0.0,2,321000,扬州
1707001200000,0.0,2,321000,扬州
1707004800000,0.0,2,321000,扬州
1707008400000,0.0,2,321000,扬州
1707012000000,0.0,2,321000,扬州
1707015600000,0.0,2,321000,扬州
1706770800000,0.0,2,321100,镇江
1706774400000,0.0,2,321100,镇江
1706778000000,83.33,2,321100,镇江
1706781600000,66.67,2,321100,镇江
1706785200000,0.0,2,321100,镇江
1706788800000,0.0,2,321100,镇江
1706792400000,0.0,2,321100,镇江
1706796000000,0.0,2,321100,镇江
1706799600000,0.0,2,321100,镇江
1706803200000,0.0,2,321100,镇江
1706806800000,0.0,2,321100,镇江
1706810400000,0.0,2,321100,镇江
1706814000000,0.0,2,321100,镇江
1706817600000,0.0,2,321100,镇江
1706821200000,0.0,2,321100,镇江
1706824800000,0.0,2,321100,镇江
1706828400000,0.0,2,321100,镇江
1706832000000,0.0,2,321100,镇江
1706835600000,0.0,2,321100,镇江
1706839200000,0.0,2,321100,镇江
1706842800000,0.0,2,321100,镇江
1706846400000,0.0,2,321100,镇江
1706850000000,0.0,2,321100,镇江
1706853600000,0.0,2,321100,镇江
1706857200000,0.0,2,321100,镇江
1706860800000,16.67,2,321100,镇江
1706864400000,100.0,2,321100,镇江
1706868000000,83.33,2,321100,镇江
1706871600000,0.0,2,321100,镇江
1706875200000,0.0,2,321100,镇江
1706878800000,0.0,2,321100,镇江
1706882400000,0.0,2,321100,镇江
1706886000000,0.0,2,321100,镇江
1706889600000,0.0,2,321100,镇江
1706893200000,0.0,2,321100,镇江
1706896800000,0.0,2,321100,镇江
1706900400000,0.0,2,321100,镇江
1706904000000,0.0,2,321100,镇江
1706907600000,0.0,2,321100,镇江
1706911200000,0.0,2,321100,镇江
1706914800000,0.0,2,321100,镇江
1706918400000,0.0,2,321100,镇江
1706922000000,0.0,2,321100,镇江
1706925600000,0.0,2,321100,镇江
1706929200000,0.0,2,321100,镇江
1706932800000,0.0,2,321100,镇江
1706936400000,0.0,2,321100,镇江
1706940000000,0.0,2,321100,镇江
1706943600000,0.0,2,321100,镇江
1706947200000,0.0,2,321100,镇江
1706950800000,0.0,2,321100,镇江
1706954400000,0.0,2,321100,镇江
1706958000000,0.0,2,321100,镇江
1706961600000,0.0,2,321100,镇江
1706965200000,0.0,2,321100,镇江
1706968800000,0.0,2,321100,镇江
1706972400000,0.0,2,321100,镇江
1706976000000,0.0,2,321100,镇江
1706979600000,0.0,2,321100,镇江
1706983200000,0.0,2,321100,镇江
1706986800000,0.0,2,321100,镇江
1706990400000,0.0,2,321100,镇江
1706994000000,0.0,2,321100,镇江
1706997600000,0.0,2,321100,镇江
1707001200000,0.0,2,321100,镇江
1707004800000,0.0,2,321100,镇江
1707008400000,0.0,2,321100,镇江
1707012000000,0.0,2,321100,镇江
1707015600000,0.0,2,321100,镇江
1706770800000,0.0,2,321200,泰州
1706774400000,0.0,2,321200,泰州
1706778000000,33.33,2,321200,泰州
1706781600000,33.33,2,321200,泰州
1706785200000,0.0,2,321200,泰州
1706788800000,0.0,2,321200,泰州
1706792400000,0.0,2,321200,泰州
1706796000000,0.0,2,321200,泰州
1706799600000,0.0,2,321200,泰州
1706803200000,0.0,2,321200,泰州
1706806800000,0.0,2,321200,泰州
1706810400000,0.0,2,321200,泰州
1706814000000,0.0,2,321200,泰州
1706817600000,0.0,2,321200,泰州
1706821200000,0.0,2,321200,泰州
1706824800000,0.0,2,321200,泰州
1706828400000,0.0,2,321200,泰州
1706832000000,0.0,2,321200,泰州
1706835600000,0.0,2,321200,泰州
1706839200000,0.0,2,321200,泰州
1706842800000,0.0,2,321200,泰州
1706846400000,0.0,2,321200,泰州
1706850000000,0.0,2,321200,泰州
1706853600000,0.0,2,321200,泰州
1706857200000,0.0,2,321200,泰州
1706860800000,0.0,2,321200,泰州
1706864400000,66.67,2,321200,泰州
1706868000000,66.67,2,321200,泰州
1706871600000,0.0,2,321200,泰州
1706875200000,0.0,2,321200,泰州
1706878800000,0.0,2,321200,泰州
1706882400000,0.0,2,321200,泰州
1706886000000,0.0,2,321200,泰州
1706889600000,0.0,2,321200,泰州
1706893200000,0.0,2,321200,泰州
1706896800000,0.0,2,321200,泰州
1706900400000,0.0,2,321200,泰州
1706904000000,0.0,2,321200,泰州
1706907600000,0.0,2,321200,泰州
1706911200000,0.0,2,321200,泰州
1706914800000,0.0,2,321200,泰州
1706918400000,0.0,2,321200,泰州
1706922000000,0.0,2,321200,泰州
1706925600000,0.0,2,321200,泰州
1706929200000,0.0,2,321200,泰州
1706932800000,0.0,2,321200,泰州
1706936400000,0.0,2,321200,泰州
1706940000000,0.0,2,321200,泰州
1706943600000,0.0,2,321200,泰州
1706947200000,0.0,2,321200,泰州
1706950800000,0.0,2,321200,泰州
1706954400000,0.0,2,321200,泰州
1706958000000,0.0,2,321200,泰州
1706961600000,0.0,2,321200,泰州
1706965200000,0.0,2,321200,泰州
1706968800000,0.0,2,321200,泰州
1706972400000,0.0,2,321200,泰州
1706976000000,0.0,2,321200,泰州
1706979600000,0.0,2,321200,泰州
1706983200000,0.0,2,321200,泰州
1706986800000,0.0,2,321200,泰州
1706990400000,0.0,2,321200,泰州
1706994000000,0.0,2,321200,泰州
1706997600000,0.0,2,321200,泰州
1707001200000,0.0,2,321200,泰州
1707004800000,0.0,2,321200,泰州
1707008400000,0.0,2,321200,泰州
1707012000000,0.0,2,321200,泰州
1707015600000,0.0,2,321200,泰州
1706770800000,0.0,2,321300,宿迁
1706774400000,0.0,2,321300,宿迁
1706778000000,83.33,2,321300,宿迁
1706781600000,100.0,2,321300,宿迁
1706785200000,0.0,2,321300,宿迁
1706788800000,0.0,2,321300,宿迁
1706792400000,16.67,2,321300,宿迁
1706796000000,100.0,2,321300,宿迁
1706799600000,100.0,2,321300,宿迁
1706803200000,66.67,2,321300,宿迁
1706806800000,0.0,2,321300,宿迁
1706810400000,0.0,2,321300,宿迁
1706814000000,0.0,2,321300,宿迁
1706817600000,0.0,2,321300,宿迁
1706821200000,0.0,2,321300,宿迁
